,FID,X,Y,twi,curvature,slope,elevation,aspect,lithology,land_use,class
149,150,375711,7348857,5.155329227,0.006003553,24.77268982,17.39791679,113.47254943799999,2,20,1
50,51,372986.89550100005,7346015.071,6.486573696,0.002874138,0.8729819655419999,4.999812126,339.5874023,2,90,0
3,4,379979.8258,7351661.227089999,7.975547314,-0.000134411,0.9847222566599999,1.033086538,251.3095703,2,20,0
107,108,370469,7345465,4.96600914,-0.015565236,15.58041096,7.683497428890001,344.07153320300006,2,30,1
144,145,374080,7347856,6.540839672,8.85853005457e-05,26.80047989,49.94193268,180.6449738,65,90,1
162,163,377099,7353932,9.01970768,-0.006065866,6.1865963935899995,1.1363790035199999,318.3579712,2,90,1
102,103,370587,7344750,3.6467049121900006,-0.011569655,27.54376793,13.00906944,251.34606933599997,2,20,1
188,189,379107.63534000004,7356031.792,5.45425272,0.000719685,18.8932991,64.99707031,310.6597595,65,90,1
34,35,377368.4043,7351941.749480001,5.632177353,-0.004556342,28.24094582,29.63595581,185.6913147,2,90,0
166,167,377400,7354452,4.801277161,-0.021547571,22.340814590500003,9.369758606,282.58761596700003,2,90,1
67,68,370332.2374,7346683.586189999,9.076960564,7.55684523028e-05,0.32735207676899997,2.9619426727300002,181.8332825,2,30,0
58,59,367686.3988,7343561.496610001,3.5592598915099996,0.012429891,29.64841461,155.8448029,328.9861145,2,90,0
42,43,376415.9024,7348174.075,15.451465606700001,-0.000128243,0.208554074,3.701847553,199.4232178,2,90,0
49,50,373706.5636,7346501.905,8.135064125,1.6203006453e-05,0.167921424,5.2034959793099995,237.9469452,2,30,0
10,11,382040.9553,7356137.520380001,4.382022858,0.009538047,20.55611801,22.57608223,40.26081848,2,90,0
31,32,374066.3977,7349719.2450399995,5.63138628,3.27494817611e-05,14.08220387,34.9785347,178.18395996099997,2,20,0
63,64,367818.6907,7345519.417,10.615962982200001,-4.16E-05,0.449583143,3.3510546684299998,124.64636993399999,2,70,0
194,195,380392,7357192,4.276698589,-6.15E-05,34.77697372,87.62624359,85.4450531,65,90,1
20,21,375653.9008,7354185.420639999,9.632371902,-2.96E-05,0.48839327693000006,2.757219791,273.5250854,2,40,0
46,47,374955.3994,7346925.239,8.979180336,0.000155417,0.21658790111499998,2.3300280571000003,212.26084899900002,2,30,0
164,165,376841,7354165,4.4523687362699995,-0.018912658,19.26595688,5.33796978,266.3388977,2,90,1
133,134,373085,7348103,3.1503539085400005,-0.004177365,23.188831329299997,29.567529678299998,328.9649658,65,30,1
73,74,372634.117,7349064.841,15.45158196,-5.98E-05,0.086135298,4.736964226,176.77049255400001,2,30,0
9,10,380248.05035700003,7354460.8206899995,4.665942669,-0.009842247,10.65877819,136.0854797,221.9582825,65,90,0
59,60,367157.2311,7343217.538,3.6523141861000004,0.009280404,14.537207603499999,44.68219757,333.0201721,2,90,0
7,8,379342.7925,7355265.494,2.676372051,0.005539773,34.53276062,262.5949097,333.2420959,65,90,0
163,164,377247,7353988,5.888437748,-0.011307991,14.00481987,6.933695793150001,318.74304199200003,65,90,1
170,171,377584.7938,7354582.006,4.157443046569999,0.003729326,38.0387764,45.69155884,323.59719848599997,2,90,1
27,28,374891.8993,7351497.249,12.48625088,5.96816498728e-05,2.06511569,2.0074310302700002,345.08718872099996,2,40,0
146,147,375215,7348749,3.3329079151200003,-0.008558434,19.641059875499998,34.96390915,116.8308334,2,90,1
35,36,377135.5705,7351412.582,9.035858154,-0.000113519,0.47751632332800004,4.517309189,84.77355194,2,90,0
197,198,380401,7357501,5.0767116546599995,-0.009964942,10.60371113,2.376335144,347.4897461,65,20,1
78,79,378126.878,7351975.263439999,10.852619171099999,-0.000231945,0.277221292,0.617485881,30.002067565900003,2,90,0
189,190,379289,7356161,12.441577911400001,-0.586256087,1.9410626888299998,4.999742985,327.4280396,65,90,1
159,160,379188,7353226,5.616835117,-0.004016908,6.225434303279999,8.013238907,52.27470779,65,30,1
192,193,378948,7356580,3.619275093,-0.017792666,15.095009803800002,2.292150021,326.89562988299997,2,90,1
184,185,378847,7355804,5.6077919006300005,-0.021314397,18.2745018,7.478470325470001,296.5407104,65,90,1
150,151,375217.06637899997,7349087.651,4.725493431,-0.002023813,31.82554626,129.6764374,160.8343506,65,90,1
13,14,381517.0792,7356852.425969999,6.179352283,0.006285014,11.70479298,79.98019409,269.7783203,65,90,0
118,119,372439,7346564,6.534352303,0.002965473,20.69125748,19.49218369,266.3990784,2,90,1
39,40,375929.0681,7349909.745,4.601338863,-0.000283939,26.65298653,235.09678649900002,178.8190613,65,90,0
196,197,380389,7357243,3.866227627,0.006108769,22.72119141,85.26066589359999,78.49642944,65,90,1
25,26,375526.90058099997,7351835.916,15.03563786,-0.00106746,2.508347511,0.973117113,13.002837181099999,65,40,0
77,78,367977.441,7344857.957539999,11.347720146199999,1.77305992111e-05,0.101381868,3.91070509,97.2551651,2,20,0
137,138,373513.4115,7348380.505,4.1402516365099995,0.002085091,43.68532944,95.91963959,309.282959,65,90,1
18,19,376458.2358,7354354.754310001,9.902989388,-1.60E-05,0.315280616,1.247098446,48.9345932,2,70,0
23,24,375823.2345,7352661.418,10.87681293,-0.000176754,1.091898561,1.58934021,141.1888123,65,60,0
176,177,380890,7355173,5.186469078,-0.000320228,26.71403694,65.00498962399999,89.91781616,2,90,1
6,7,378387.2426,7354946.978,3.2960484027900003,0.004543221,20.31920624,94.46152496,333.4940796,65,90,0
105,106,371091,7345232,6.278617858890001,0.000968354,23.339141845700002,14.64774036,89.30664825,2,90,1
4,5,379694.83725100005,7353572.327,8.588962554930001,-0.001700042,2.558034182,0.982775688,194.7153931,2,90,0
99,100,369756,7344020,3.4503295421599995,-0.00430832,32.40345001,31.98293114,3.838684797,2,20,1
51,52,372203.72726799996,7345591.737,9.293523788,-1.04E-05,0.10544475167999999,5.369949341,212.2301483,2,30,0
1,2,378672.2312,7352331.788430001,7.452047825,-0.004660865,4.798251629,3.925310612,268.2838745,2,90,0
142,143,373971,7347624,3.755076647,-0.01724563,35.06731796,34.82037735,59.18134689,65,20,1
29,30,374489.7318,7350333.08,3.8489828109699995,0.009880208,23.07535744,192.56015014599998,113.63808441200001,65,90,0
172,173,377719,7354677,4.891144753,-0.018088762,16.726196289100002,6.98177433,334.005188,2,90,1
40,41,376669.9029,7349571.078,9.615757942,0.000467113,3.928333998,3.7653427124000003,74.47812653,2,90,0
104,105,366577,7345230,5.38303566,-0.01942778,22.46250534,8.757501602,106.2530823,65,90,1
168,169,377535.09372600005,7354527.194,2.8141446113599997,0.007810368,30.945217132600003,68.98222351,17.4091835,2,90,1
89,90,370943.4261,7348185.099610001,10.87681293,5.68776231376e-05,0.066246256,3.0402276516000004,97.37055206299999,2,30,0
64,65,368612.4423,7344937.333,10.5402832,-1.45E-05,0.318236977,3.0543923377999995,339.2276917,2,20,0
30,31,373643.0635,7350057.912380001,3.732001543,0.004062329,25.58963776,25.184997558600003,268.1368713,2,90,0
173,174,380247,7355075,3.111852407,0.009216893,65.80791473,183.3863068,335.5787048,65,90,1
53,54,370676.1964,7344143.581110001,9.005630493160002,-0.000162417,0.284350276,2.271024942,192.0859528,2,30,0
143,144,374231,7347807,5.3970294,-0.010983014,19.92059517,12.287077903699998,129.376709,2,30,1
8,9,379443.3767,7354477.585,4.0537319183300005,0.003013548,19.14442253,202.76406860400002,142.3138428,65,90,0
93,94,370348.1124,7343885.611839999,11.5280304,6.12446092418e-05,0.293468118,4.7107687,359.9120483,2,30,0
21,22,375907.9013,7353423.419110001,9.443772316,1.20152490126e-05,0.272202194,2.6591567993200003,78.97148132,2,60,0
101,102,366952,7344709,9.032745361,-0.018978221,12.92823887,1.4469916820500002,80.87528229,65,90,1
52,53,371695.7263,7345358.902989999,7.467409610750001,0.000134996,0.327386647,5.044396877,327.8877563,2,30,0
155,156,376851,7353049,4.611409187,-0.018365832,26.42233276,8.162531852719999,88.64701080319999,2,30,1
182,183,379676,7355706,5.676669598,0.001681753,25.617343902600002,190.37576293900003,245.0981598,65,90,1
95,96,379112.45289099996,7353840.58,2.8012886047400003,0.006977706,31.271041870100003,97.19078063959999,69.65229034,65,90,0
179,180,380230,7355402,5.344609737,0.000538481,13.42476082,189.9815979,180.9011688,65,90,1
153,154,379303,7352812,4.363774299619999,1.53931614477e-05,26.985654830900003,20.04534149,359.5057983,2,30,1
115,116,371802,7346396,5.333580971,0.00957334,18.66872025,13.86297798,226.5265198,2,90,1
148,149,375682,7348815,4.0252189636199995,-0.003749314,28.181755065900003,20.49674416,131.17071533200001,2,20,1
156,157,376778,7353100,5.418625355,-0.018787326,21.75156975,40.25185776,96.37905884,2,90,1
79,80,379661.4644,7352213.389,9.073569298,-7.77E-06,0.45984354615199996,1.04169476,259.3498535,2,30,0
60,61,366548.6882,7343508.58,3.9623372554800005,0.006729202,29.707267761199997,242.1363983,124.0383072,65,90,0
66,67,369670.7778,7346075.043310001,10.87678909,9.7806214399e-06,0.129359409,1.9730734825099998,157.6503601,2,30,0
183,184,381355,7355736,3.58451438,0.007190312,29.030405044600002,26.77646637,204.0003815,2,90,1
82,83,369210.4018,7345572.334,11.569960594200001,9.7688298411e-06,0.037199124693999996,2.008495092,196.0552979,2,30,0
109,110,370946.0334,7346022.024889999,4.132582664,-0.000184477,43.90483093,46.62856293,316.640686,2,30,1
136,137,373302,7348245,5.868116855619999,-0.009845519,15.791934967000001,34.9756813,316.73785400400004,65,20,1
28,29,374426.2317,7351010.414,14.70545387,0.000522193,0.779517293,2.325900555,193.0860901,65,40,0
33,34,372986.89550100005,7349634.578,8.446994781,0.000116232,0.49168649315800006,4.766451836,33.98632431,2,30,0
157,158,379144,7353157,7.022772788999999,-0.024067197,14.01349735,10.54997253,144.7627258,65,30,1
54,55,370173.4871,7343587.955,9.649145126339999,-2.86E-05,0.184722319,5.087479591,324.0755005,2,30,0
126,127,371933.46668400004,7347634.588,6.283392906,0.000619404,33.16337967,47.53638458,295.76492309599996,2,30,1
141,142,373978,7347581,4.305000782,-0.011585555,34.021076202399996,35.624473571799996,91.68804932,2,20,1
69,70,371152.44738800003,7347874.214,16.449026107799998,6.7727596615e-06,0.119304791,2.924205303,352.8153076,2,90,0
76,77,367315.9814,7345307.75,10.87681293,7.44384378777e-05,1.024068832,1.133642554,238.6404572,2,30,0
65,66,369459.1107,7345122.541,11.56985378,-1.41E-05,0.118430637,1.048694134,113.2673492,2,40,0
160,161,376611,7353297,4.381351471,-0.008427303,26.58053398,9.982554436,322.3036499,2,20,1
91,92,366147.8436,7344646.29,14.73049355,-0.000353528,0.43090218305600003,64.30158997,213.1951599,65,90,0
88,89,371803.3237,7348945.778210001,6.374319553,0.000408857,0.976672053,4.829963207,251.59884643599997,2,30,0
36,37,376712.2363,7351454.9151800005,3.013536692,0.009469338,26.15920067,103.9251328,116.66646575899999,65,90,0
151,152,379591,7352652,4.195761681,-0.01240391,24.31241035,11.28166866,134.1849213,2,30,1
195,196,379740.3229,7357240.187,6.682012081,-0.008087832,11.33861351,5.026316166,0.30454123,65,90,1
92,93,370943.4261,7343984.830789999,4.943678856,0.000277044,4.077335358,4.028952122,287.9750977,2,30,0
161,162,376766,7353544,5.475946426,-0.010493105,14.099639892599999,7.578491211,231.5319824,2,90,1
11,12,382014.4969,7356719.605,3.6238703727699995,0.006162852,38.67298126,91.13689422610001,215.73719787599998,65,90,0
110,111,372569,7346250,5.78269577,-0.010979613,20.30931282,9.144705772,306.60592651400003,2,30,1
94,95,378814.79604600003,7351889.273689999,10.65476799,-9.98E-05,0.38105708360699997,0.203206226,355.5272522,2,90,0
61,62,366072.4372,7344249.415,7.165684223,-0.068278171,17.50209045,120.99201202399999,27.46348953,65,90,0
26,27,375124.7331,7351095.081119999,7.038650512699999,-0.00130922,20.227346420299998,25.464799880999998,300.7259827,65,90,0
71,72,371946.199,7348509.215,9.180538177,2.86204722215e-05,0.177086681,3.9568610191299998,266.6839294,2,20,0
106,107,366716,7345368,4.903971195,-0.009722091,30.68343925,9.783023834,163.2244263,65,90,1
17,18,378913.574,7356915.926,7.884116649630001,5.31532386958e-05,0.43163433670999996,1.9134567975999999,283.4291992,2,20,0
131,132,372941,7347998,3.6095483303099996,-0.012105102,15.14378834,6.60908699,298.9131775,65,30,1
86,87,375904.3736,7348185.099610001,11.643184661900001,0.000123487,0.267488509,4.900794983,302.502594,2,90,0
43,44,375907.9013,7347814.241230001,9.884210587,-8.44E-05,0.551850736,4.35519886,51.330615997299994,2,90,0
177,178,380692,7355273,5.383821011,0.017677456,28.847282409699996,102.1309357,340.6282349,65,90,1
14,15,381749.913,7357487.427239999,3.456442118,-0.001019767,51.5996933,106.4129639,176.0439148,65,90,0
0,1,377766.9734,7352432.373,7.537622929,-0.001486864,0.915502965,5.220017433,164.4276123,2,90,0
22,23,375378.7336,7353063.585,11.570018768299999,-5.64E-06,0.012159744,1.7640073299399999,95.04844665530001,2,60,0
68,69,370649.738,7347662.546,15.00510788,3.1836541439e-06,0.2506724,2.681619167,211.8127747,2,20,0
103,104,371074,7345111,6.688553810119999,-0.010575908,29.801399230999998,15.330963134800001,71.88104248,2,20,1
62,63,365913.6869,7345096.083,4.413445472719999,0.007652231,40.29579926,96.75154876709999,269.4499817,65,90,0
124,125,373849,7347447,4.856287003,-0.014100105,28.57059479,52.260036468500005,139.2436371,2,20,1
121,122,373638,7347284,3.219949245,-0.007090582,21.780212402300002,14.48589325,232.719696,2,90,1
111,112,371944,7346264,3.070170879,-0.009595904,24.897539138800003,17.953464508099998,200.9335632,2,90,1
81,82,370877.2802,7347133.378760001,10.87681293,-8.60E-06,0.261137873,2.471974373,217.6577606,2,70,0
37,38,376246.56868699996,7350862.247330001,4.781447411,0.009534835,18.539089202899998,159.543457,96.66043091,65,90,0
128,129,372536,7347728,5.244135856630001,-0.00908362,34.45750427,25.577629089400002,60.791450500500005,65,30,1
152,153,379634,7352698,7.0759482383700005,-0.018902203,16.03279495,5.506398201,115.2185287,2,30,1
140,141,373481,7348487,7.144595146,-0.006549432,15.439682960499999,34.91998672,347.29446411099997,65,90,1
122,123,372051,7347313,3.471626997,-0.000173854,31.85390091,155.1803741,323.2820435,65,20,1
100,101,367437,7344309,6.841595173,-0.017730555,23.18181992,5.089533329,45.19527435,65,90,1
132,133,373058,7348081,3.5995321273800003,-0.005735134,28.6667614,30.54110527,323.7924194,65,30,1
125,126,373367,7347570,2.954426289,-0.007107184,27.52337074,53.852108,148.6078949,2,90,1
175,176,380573,7355121,4.9562625885000005,0.004380087,26.23144722,135.140625,359.4183655,65,90,1
85,86,376334.3223,7350301.771,3.222891808,0.005234745,21.72218323,194.4881897,102.84366607700001,65,90,0
12,13,382490.7478,7355687.727810001,9.104317665,7.56157096475e-05,0.19111335277600003,5.4161205291700005,298.5839539,65,30,0
74,75,369908.9032,7346895.253280001,10.23995018,7.5260036283e-06,0.286479682,2.9672544,311.5288086,2,20,0
193,194,379331.1667,7356869.343660001,5.4576640129100005,0.004764464,27.09522057,20.93483734,334.6312561,65,90,1
178,179,381065,7355286,5.470358849,-0.019511081,22.82974434,10.28103828,175.213913,2,90,1
130,131,372376,7347832,4.464550495,0.00322865,24.72109985,30.01114845,317.0439758,65,30,1
2,3,379309.2645,7351812.103,9.856064796,-3.07E-05,0.360465288,1.016828537,316.7883911,2,30,0
186,187,379331,7355938,3.669877291,0.012879906,27.00302887,185.17474365200002,226.2173462,65,90,1
116,117,371843,7346480,4.025763035,-0.008107572,28.1687851,29.666530609099997,282.0887146,2,90,1
38,39,376818.0698,7350798.747,6.446760654,0.001256377,0.9084340929989999,7.103032112,112.2303925,65,90,0
187,188,380895,7356004,3.012065887,0.000458784,26.19254303,119.2698059,22.16379929,65,90,1
165,166,377383,7354379,4.580520153,-0.011386218,27.13415909,13.50446892,279.2990723,2,90,1
154,155,377535,7352870,4.240584850309999,-0.0456273,23.363149642899998,16.52991867,16.72984314,65,90,1
135,136,373158,7348156,4.617191315,-0.008527162,21.56494331,30.230199813800002,322.19967651400003,65,30,1
120,121,371658,7347211,7.58067131,-0.010924788,11.79544353,2.482979774,271.4399719,2,30,1
57,58,368903.4846,7343164.621,7.656732082,0.00042099,0.541830361,1.994990587,119.3420486,2,30,0
147,148,375221,7348759,5.168181896,-0.011900878,21.73439217,36.08774567,117.8452606,2,90,1
90,91,367040.8142,7343687.174,7.035027503969999,-0.017064271,26.65125084,51.524883270299995,114.2948456,65,90,0
138,139,373334,7348443,3.4194269180299997,-0.011403331,18.12388802,19.7640419,305.9782715,65,30,1
113,114,371838,7346314,4.372004985809999,-0.014974081,14.171951293900001,7.846756935119999,233.36740112299998,2,90,1
112,113,372173,7346306,6.538524628,-0.013330503,20.64135742,8.205113411,124.8851013,2,90,1
181,182,380097,7355650,5.31922245,-0.000952505,23.78263664,210.0299683,353.9156799,65,90,1
123,124,373124,7347347,3.638765812,0.00560837,27.730707168600002,42.28518677,148.5493164,2,90,1
167,168,377410,7354452,4.031870842,-0.019764321,35.36120224,14.52309227,284.9174194,2,90,1
108,109,370846,7345612,6.102495193,-0.014795267,15.02801991,8.312385559079999,244.14556884799998,2,20,1
169,170,377535.09372600005,7354527.194,4.304924,4.304924,28.372442,68.982224,17.409184,2,90,1
41,42,376627.5694,7348936.077,9.373762131,-3.90E-05,0.34059867262800003,4.836313725,127.2255478,2,30,0
72,73,372316.6164,7349302.966,11.69276714,-5.28E-06,0.019426012,5.013827323909999,4.607134819,2,30,0
75,76,366733.8969,7344170.04,4.42630434,-0.004008083,25.56386185,130.6200867,319.22222900400004,65,90,0
55,56,369591.40259899996,7343111.704,7.593248367310001,-0.014050466,4.608952045440001,136.0440521,79.99649811,2,90,0
185,186,381307,7355824,6.148293495,-0.007408384,9.702053070069999,35.09121323,250.9653015,2,90,1
84,85,369051.65151999996,7344672.749,8.689264297,0.000196523,0.48237317800499996,2.653495312,167.8202667,65,20,0
129,130,373697,7347730,4.432211399080001,-0.008130639,30.727619171100002,151.2314453,157.1707916,65,90,1
171,172,377715.4625,7354614.5499100005,3.366520405,0.002565578,34.613059997600004,55.50190735,324.7636719,65,90,1
15,16,381136.0785,7357529.761,5.566738128659999,-0.000227838,26.42651558,85.12123871,270.4920349,2,90,0
127,128,371923.90627399995,7347689.031239999,3.276497602,0.005552585,37.06031418,24.201721191399997,298.2260742,2,30,1
19,20,375992.5682,7354545.254689999,9.490980148,-2.08E-05,0.21637654304499998,1.8329565525099998,45.7215271,2,70,0
134,135,373085,7348103,3.785868,3.785868,24.407747,29.56753,327.68576,65,30,1
145,146,374437,7348062,4.703872681,-0.021236008,19.920753479000002,55.11418152,100.89860534700001,2,90,1
24,25,375188.2332,7352259.25,11.569960594200001,-0.000180427,0.722788513,0.69673717,267.5091858,65,60,0
96,97,379873.1315,7354105.1635300005,5.187699795,-3.71E-05,12.592734336900001,129.9811401,134.4387054,2,90,0
87,88,376268.1764,7349276.508,6.415267944,-0.000698634,1.9885892868000001,5.378813743589999,215.96627807599998,2,30,0
158,159,376797,7353183,5.254999638,-0.001757329,27.57062721,44.779033660900005,100.0996017,2,90,1
44,45,375209.3999,7348089.408,12.95631313,8.68470815476e-05,0.183616221,4.583087444,337.3677063,2,30,0
190,191,381050,7356277,5.047700405,0.006975551,32.71705627,91.51044464110001,107.84714508100001,65,90,1
174,175,380188,7355077,4.31979847,-0.01537165,33.86004257,25.912239074699997,277.4851379,65,90,1
16,17,381347.7456,7358185.929,5.261393547,-0.001606995,17.29054832,36.9668808,287.9749451,2,90,0
32,33,373431.3964,7349295.911,6.469702721,0.000446951,0.887833595,4.868323326,189.9953918,2,90,0
5,6,378722.5233,7354142.304,4.0597658157300005,0.013732476,19.03759193,302.3943481,150.37269592299998,65,90,0
80,81,373999.3697,7350520.052,10.87678909,-0.001982472,0.7723233103749999,0.021952266,350.1131592,65,40,0
48,49,374637.89880300005,7347475.574,8.450710297,-0.00100676,0.857219458,5.000014782,259.0654602,2,20,0
139,140,373418,7348474,3.6871738433800005,0.000300057,26.60417175,35.62966919,307.39968872099996,65,20,1
119,120,371946,7347138,5.297915936,0.001492768,35.00283051,123.956543,280.4334717,2,90,1
180,181,380427,7355556,5.458826065,-0.004488463,27.068239211999998,169.9176025,172.7722015,65,90,1
83,84,369898.3199,7345519.417,10.87681293,-7.48E-05,0.062735677,0.433058798,107.2024918,2,30,0
56,57,369009.3181,7342741.287,4.610038757,-0.008267648,30.840829849200002,79.88329315189999,307.93820190400004,2,90,0
70,71,371417.0313,7348615.048389999,11.160995483399999,1.70968160091e-05,0.138487756,3.323191166,194.03312683099998,2,90,0
97,98,375540.5707,7353741.360719999,9.211211205,-3.38E-05,0.22898218035700002,2.454346657,28.38422966,2,60,0
114,115,372083,7346335,3.346848726,0.002410404,35.141792297399995,59.77449799,130.44061279299999,2,90,1
191,192,381007,7356383,6.072815895,-0.002748011,7.872956753,115.0125427,89.96906280520001,65,90,1
47,48,374426.2317,7346671.239,11.3422575,1.10965711428e-05,0.468902528,3.288014174,80.68047333,2,30,0
98,99,378384.84726999997,7354435.893360001,5.092143536,-0.006560477,20.23844528,150.5111542,311.2529297,65,90,0
45,46,375103.5664,7347475.574,16.04086304,-4.59E-05,0.028814474120999998,4.99387455,53.053096771199996,2,30,0
117,118,372397,7346481,4.300268173,-0.001069298,7.724978447,9.947507858,236.2792969,2,90,1
